"ID","Authors","Year","N_sample","Organism_1","Effect_size","Long","Lat","Temp_media","Precipitacao","Temp_sazonal","Prec_sazonal","Range","Position","Topography","Historic_land","Transition","yi","vi"
"11",1542,"Filgueira,_R.,_Chapman,_J.M.,_Suski,_C.D.,_Cooke,_S.J.",2016,6,"Peixes",0,-77.03349964,44.37491422,6.603066321,944.515625,1022.664513,15.18205244,54,60,56.57668066,0,"Foragr",0,0.333333333333333
"12",447,"Roy,_A.H.,_Freeman,_B.J.,_Freeman,_M.C.",2007,59,"Peixes",0.14,-83.71740334,34.90534404,13.65880289,1547.223214,738.808651,12.87195608,30.9,15.55,56.36471282,50,"Foragr",0.140925576070494,0.0178571428571429
"13",1138,"Limburg,_K.E.,_Stainbrook,_K.M.,_Erickson,_J.D.,_Gowdy,_J.M.",2005,33,"Peixes",0.16,-73.81563543,41.54389706,9.19128377,1184.933884,929.7790164,10.20357195,NA,NA,87.78776699,51,"Foragr",0.161386696131526,0.0333333333333333
"14",807,"Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.",2013,22,"Peixes",0.22,123.8452589,41.29506212,7.132632136,800.7333333,1249.886006,103.8526316,10,5,77.63748416,60,"Foragr",0.223656109021832,0.0526315789473684
"15",814,"Trautwein,_C.,_Schinegger,_R.,_Schmutz,_S.",2012,249,"Peixes",0.36,15.70492766,48.21345716,8.073595834,749.7518248,725.2464805,34.77342413,34,17,62.93294582,53,"Foragr",0.37688590118819,0.0040650406504065
"16",3,"Wang,_L.,_Lyons,_J.,_Kanehl,_P.,_Bannerman,_R.",2001,47,"Peixes",0.574456265,-88.43607257,42.72727677,8.286777943,865.2936508,1033.354041,34.63890522,89,44.5,17.70619143,47,"Foragr",0.654148767696457,0.0227272727272727
"17",87,"Fitzpatrick,_F.A.,_Scudder,_B.C.,_Lenz,_B.N.,_Sullivan,_D.J.",2001,25,"Peixes",0.64,-88.67885475,43.92092605,7.16634162,801.9448819,1084.520031,38.53969036,82,42,16.30707858,44,"Foragr",0.758173744684044,0.0454545454545455
"18",39,"Wang,_L.,_Lyons,_J.,_Kanehi,_P.,_Bannerman,_R.,_Emmons,_E.",2000,43,"Peixes",0.806225775,-88.35770831,42.71364471,8.34891329,866.1138211,1024.247752,34.12099603,45,22.5,18.30594576,25,"Foragr",1.11615052366523,0.025
"19",39,"Wang,_L.,_Lyons,_J.,_Kanehi,_P.,_Bannerman,_R.,_Emmons,_E.",2000,43,"Peixes",0.81240384,-88.35770831,42.71364471,8.34891329,866.1138211,1024.247752,34.12099603,45,22.5,18.30594576,25,"Foragr",1.13405888212442,0.025
"20",39,"Wang,_L.,_Lyons,_J.,_Kanehi,_P.,_Bannerman,_R.,_Emmons,_E.",2000,43,"Peixes",-0.866025404,-88.35770831,42.71364471,8.34891329,866.1138211,1024.247752,34.12099603,90,45,18.30594576,47,"Forurb",-1.31695789778706,0.025
"21",39,"Wang,_L.,_Lyons,_J.,_Kanehi,_P.,_Bannerman,_R.,_Emmons,_E.",2000,43,"Peixes",-0.848528137,-88.35770831,42.71364471,8.34891329,866.1138211,1024.247752,34.12099603,90,45,18.30594576,47,"Forurb",-1.25087255743164,0.025
"22",1248,"Walters,_D.M.,_Freeman,_M.C.,_Leigh,_D.S.,_Freeman,_B.J.,_Pringle,_C.M.",2005,30,"Peixes",-0.793725393,-84.47100086,34.13425319,15.32851875,1406.412844,747.783085,16.16210604,32,21,42.26460884,49,"Forurb",-1.08142081823035,0.037037037037037
"23",1650,"Cookson,_N.,_Schorr,_M.S.",2009,7,"Peixes",-0.75,-85.08334259,35.43914323,13.88563363,1464.40708,784.8297486,15.13901977,17.4,10.3,40.00737436,55,"Forurb",-0.972955074527657,0.25
"24",507,"Helms,_B.S.,_Schoonover,_J.E.,_Feminella,_J.W.",2009,18,"Peixes",-0.74,-84.84549547,32.59986214,17.28112366,1312.5,708.6009878,21.61089138,39.2,20.8,34.56970523,53,"Forurb",-0.950479380596523,0.0666666666666667
"25",3,"Wang,_L.,_Lyons,_J.,_Kanehl,_P.,_Bannerman,_R.",2001,47,"Peixes",-0.591607978,-88.43607257,42.72727677,8.286777943,865.2936508,1033.354041,34.63890522,94,50,17.70619143,47,"Forurb",-0.680136269888156,0.0227272727272727
"26",52,"Roy,_A.H.,_Freeman,_M.C.,_Freeman,_B.J.,_Wenger,_S.J.,_Ensign,_W.E.,_Meyer,_J.L.",2005,30,"Peixes",-0.27,-84.4453607,34.10188282,15.37929685,1400.954955,746.6108981,16.2297975,29.3,16.35,41.91560479,53,"Forurb",-0.2768638226551,0.037037037037037
"27",807,"Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.",2013,22,"Peixes",-0.16,123.8452589,41.29506212,7.132632136,800.7333333,1249.886006,103.8526316,78,39,77.63748416,60,"Forurb",-0.161386696131526,0.0526315789473684
"28",807,"Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.",2013,22,"Peixes",-0.15,123.8452589,41.29506212,7.132632136,800.7333333,1249.886006,103.8526316,10,5,77.63748416,60,"Forurb",-0.151140435936467,0.0526315789473684
"29",447,"Roy,_A.H.,_Freeman,_B.J.,_Freeman,_M.C.",2007,59,"Peixes",-0.09,-83.71740334,34.90534404,13.65880289,1547.223214,738.808651,12.87195608,64.5,32.75,56.36471282,50,"Forurb",-0.0902441878561468,0.0178571428571429
"30",122,"Wang,_L.,_Lyons,_J.,_Kanehl,_P.",2003,39,"Peixes",0,-91.59134105,43.96622413,6.984623605,829.0866142,1157.894199,47.6415639,85.1,43.15,17.10664097,47,"Forurb",0,0.0277777777777778
"31",138,"Stewart,_J.S.,_Wang,_L.,_Lyons,_J.,_Horwatich,_J.A.,_Bannerman,_R.",2001,38,"Peixes",0,-88.05589812,43.71408922,7.690156445,807.7165354,1007.243323,34.57790468,14.77,7.415,20.76019596,48,"Forurb",0,0.0285714285714286
"32",250,"Helms,_B.S.,_Feminella,_J.W.,_Pan,_S.",2005,15,"Peixes",0,-84.94093483,32.79623756,16.99702447,1333.731481,714.3212337,21.068984,48.8,24.5,34.03852938,53,"Forurb",0,0.0833333333333333
"33",807,"Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.",2013,22,"Peixes",0.09,123.8452589,41.29506212,7.132632136,800.7333333,1249.886006,103.8526316,10,5,77.63748416,60,"Forurb",0.0902441878561468,0.0526315789473684
"34",814,"Trautwein,_C.,_Schinegger,_R.,_Schmutz,_S.",2012,249,"Peixes",0.13,15.70492766,48.21345716,8.073595834,749.7518248,725.2464805,34.77342413,82,41,62.93294582,53,"Forurb",0.130739850028878,0.0040650406504065
"35",1138,"Limburg,_K.E.,_Stainbrook,_K.M.,_Erickson,_J.D.,_Gowdy,_J.M.",2005,33,"Peixes",0.15,-73.81563543,41.54389706,9.19128377,1184.933884,929.7790164,10.20357195,NA,NA,87.78776699,51,"Forurb",0.151140435936467,0.0333333333333333
"36",1837,"Zhu,_R.,_Li,_Q.,_Wang,_W.,_Chu,_L.,_Yan,_Y.",2017,91,"Peixes",0.346410162,118.4587576,29.8381249,15.29297038,1603.107843,842.1191293,52.86580707,29.85,14.935,63.96580783,62,"Forurb",0.361358597346486,0.0113636363636364
